#ID(s) interactor A	ID(s) interactor B	Alt. ID(s) interactor A	Alt. ID(s) interactor B	Alias(es) interactor A	Alias(es) interactor B	Interaction detection method(s)	Publication 1st author(s)	Publication Identifier(s)	Taxid interactor A	Taxid interactor B	Interaction type(s)	Source database(s)	Interaction identifier(s)	Confidence value(s)
uniprotkb:Q8NQJ3	uniprotkb:Q8NRC3	intact:EBI-7868645|uniprotkb:Q6M5D9|intact:MINT-7713247	intact:EBI-7868591|uniprotkb:Q6M641|intact:MINT-7713226|uniprotkb:P96746	psi-mi:odhi_corgl(display_long)|uniprotkb:odhI(gene name)|psi-mi:odhI(display_short)|uniprotkb:Cgl1441(locus name)|uniprotkb:cg1630(locus name)	psi-mi:odo12_corgl(display_long)|uniprotkb:odhA(gene name)|psi-mi:odhA(display_short)|uniprotkb:Cgl1129(locus name)|uniprotkb:cg1280(locus name)	psi-mi:"MI:0107"(surface plasmon resonance)	Krawczyk et al. (2010)	pubmed:20303957|imex:IM-13638|mint:MINT-7713219|mint:d-10-00426|doi:10.1016/j.febslet.2010.03.028	taxid:196627(corgl)|taxid:196627("Corynebacterium glutamicum (strain ATCC 13032 / DSM 20300 / JCM 1318 / LMG 3730 / NCIMB 10025)")	taxid:196627(corgl)|taxid:196627("Corynebacterium glutamicum (strain ATCC 13032 / DSM 20300 / JCM 1318 / LMG 3730 / NCIMB 10025)")	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:0471"(MINT)	intact:EBI-7868639|mint:MINT-7713362|imex:IM-13638-1	intact-miscore:0.54
uniprotkb:Q8NQJ3	uniprotkb:Q8NRC3	intact:EBI-7868645|uniprotkb:Q6M5D9|intact:MINT-7713247	intact:EBI-7868591|uniprotkb:Q6M641|intact:MINT-7713226|uniprotkb:P96746	psi-mi:odhi_corgl(display_long)|uniprotkb:odhI(gene name)|psi-mi:odhI(display_short)|uniprotkb:Cgl1441(locus name)|uniprotkb:cg1630(locus name)	psi-mi:odo12_corgl(display_long)|uniprotkb:odhA(gene name)|psi-mi:odhA(display_short)|uniprotkb:Cgl1129(locus name)|uniprotkb:cg1280(locus name)	psi-mi:"MI:0096"(pull down)	Krawczyk et al. (2010)	pubmed:20303957|imex:IM-13638|mint:MINT-7713219|mint:d-10-00426|doi:10.1016/j.febslet.2010.03.028	taxid:196627(corgl)|taxid:196627("Corynebacterium glutamicum (strain ATCC 13032 / DSM 20300 / JCM 1318 / LMG 3730 / NCIMB 10025)")	taxid:196627(corgl)|taxid:196627("Corynebacterium glutamicum (strain ATCC 13032 / DSM 20300 / JCM 1318 / LMG 3730 / NCIMB 10025)")	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0471"(MINT)	intact:EBI-7868709|mint:MINT-7713261|imex:IM-13638-2	intact-miscore:0.54
uniprotkb:Q9UT46	uniprotkb:P36580	intact:EBI-7169704|intact:MINT-4709577|uniprotkb:Q9UU35	intact:EBI-7171416|intact:MINT-4688656|uniprotkb:Q9UUD3	psi-mi:moc3_schpo(display_long)|uniprotkb:moc3(gene name)|psi-mi:moc3(display_short)|uniprotkb:SPAC821.07c(orf name)|uniprotkb:Multicopy suppressor of overexpressed cyr1 protein 3(gene name synonym)	psi-mi:alf_schpo(display_long)|uniprotkb:fba1(gene name)|psi-mi:fba1(display_short)|uniprotkb:SPBC19C2.07(orf name)|uniprotkb:Fructose-1,6-bisphosphate aldolase(gene name synonym)	psi-mi:"MI:0018"(two hybrid)	Paul et al. (2009)	pubmed:19682301|imex:IM-15498|mint:MINT-7216191|doi:10.1111/j.1742-4658.2009.07204	taxid:284812(schpo)|taxid:284812("Schizosaccharomyces pombe (strain ATCC 38366 / 972)")	taxid:284812(schpo)|taxid:284812("Schizosaccharomyces pombe (strain ATCC 38366 / 972)")	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0471"(MINT)	intact:EBI-7171466|mint:MINT-7217296|imex:IM-15498-85	intact-miscore:0.37
uniprotkb:P36580	uniprotkb:Q09826	intact:EBI-7171416|intact:MINT-4688656|uniprotkb:Q9UUD3	intact:EBI-7169035|intact:MINT-4695484	psi-mi:alf_schpo(display_long)|uniprotkb:fba1(gene name)|psi-mi:fba1(display_short)|uniprotkb:SPBC19C2.07(orf name)|uniprotkb:Fructose-1,6-bisphosphate aldolase(gene name synonym)	psi-mi:sds23_schpo(display_long)|uniprotkb:sds23(gene name)|psi-mi:sds23(display_short)|uniprotkb:moc1(gene name synonym)|uniprotkb:psp1(gene name synonym)|uniprotkb:SPBC646.13(orf name)|uniprotkb:Phosphoprotein at stationary phase 1 protein(gene name synonym)|uniprotkb:Multicopy suppressor of overexpressed cyr1 protein 1(gene name synonym)	psi-mi:"MI:0018"(two hybrid)	Paul et al. (2009)	pubmed:19682301|imex:IM-15498|mint:MINT-7216191|doi:10.1111/j.1742-4658.2009.07204	taxid:284812(schpo)|taxid:284812("Schizosaccharomyces pombe (strain ATCC 38366 / 972)")	taxid:284812(schpo)|taxid:284812("Schizosaccharomyces pombe (strain ATCC 38366 / 972)")	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0471"(MINT)	intact:EBI-7171434|mint:MINT-7217284|imex:IM-15498-84	intact-miscore:0.37
uniprotkb:P47979	uniprotkb:P36580	intact:EBI-7169741|intact:MINT-4690404	intact:EBI-7171416|intact:MINT-4688656|uniprotkb:Q9UUD3	psi-mi:zfs1_schpo(display_long)|uniprotkb:zfs1(gene name)|psi-mi:zfs1(display_short)|uniprotkb:moc4(gene name synonym)|uniprotkb:SPBC1718.07c(orf name)|uniprotkb:Multicopy suppressor of overexpressed cyr1 protein 4(gene name synonym)	psi-mi:alf_schpo(display_long)|uniprotkb:fba1(gene name)|psi-mi:fba1(display_short)|uniprotkb:SPBC19C2.07(orf name)|uniprotkb:Fructose-1,6-bisphosphate aldolase(gene name synonym)	psi-mi:"MI:0018"(two hybrid)	Paul et al. (2009)	pubmed:19682301|imex:IM-15498|mint:MINT-7216191|doi:10.1111/j.1742-4658.2009.07204	taxid:284812(schpo)|taxid:284812("Schizosaccharomyces pombe (strain ATCC 38366 / 972)")	taxid:284812(schpo)|taxid:284812("Schizosaccharomyces pombe (strain ATCC 38366 / 972)")	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0471"(MINT)	intact:EBI-7171483|mint:MINT-7217308|imex:IM-15498-86	intact-miscore:0.37
uniprotkb:Q01477	uniprotkb:P14540	intact:EBI-19834|uniprotkb:D3DM58	intact:EBI-2447|uniprotkb:D6VXM7	psi-mi:ubp3_yeast(display_long)|uniprotkb:UBP3(gene name)|psi-mi:UBP3(display_short)|uniprotkb:Ubiquitin-specific-processing protease 3(gene name synonym)|uniprotkb:Deubiquitinating enzyme 3(gene name synonym)|uniprotkb:Ubiquitin thioesterase 3(gene name synonym)|uniprotkb:YER151C(locus name)	psi-mi:alf_yeast(display_long)|uniprotkb:Fructose-1,6-bisphosphate aldolase(gene name synonym)|uniprotkb:YKL060C(locus name)|uniprotkb:FBA1(gene name)|psi-mi:FBA1(display_short)|uniprotkb:YKL320(orf name)	psi-mi:"MI:0007"(anti tag coimmunoprecipitation)	Ossareh-Nazari et al. (2010)	pubmed:20508643|imex:IM-15063|mint:MINT-7981083|doi:10.1038/embor.2010.74	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	psi-mi:"MI:0914"(association)	psi-mi:"MI:0471"(MINT)	intact:EBI-7992250|mint:MINT-7981088|imex:IM-15063-11	intact-miscore:0.35
uniprotkb:P53741	uniprotkb:P14540	intact:EBI-28528|uniprotkb:D6W1M6	intact:EBI-2447|uniprotkb:D6VXM7	psi-mi:bre5_yeast(display_long)|uniprotkb:BRE5(gene name)|psi-mi:BRE5(display_short)|uniprotkb:YNR051C(locus name)|uniprotkb:N3465(orf name)|uniprotkb:Brefeldin-A sensitivity protein 5(gene name synonym)	psi-mi:alf_yeast(display_long)|uniprotkb:Fructose-1,6-bisphosphate aldolase(gene name synonym)|uniprotkb:YKL060C(locus name)|uniprotkb:FBA1(gene name)|psi-mi:FBA1(display_short)|uniprotkb:YKL320(orf name)	psi-mi:"MI:0007"(anti tag coimmunoprecipitation)	Ossareh-Nazari et al. (2010)	pubmed:20508643|imex:IM-15063|mint:MINT-7981083|doi:10.1038/embor.2010.74	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	psi-mi:"MI:0914"(association)	psi-mi:"MI:0471"(MINT)	intact:EBI-7994013|mint:MINT-7982241|imex:IM-15063-12	intact-miscore:0.35
uniprotkb:P0C205	uniprotkb:Q9UPY3	intact:EBI-8332963|intact:MINT-7996809	intact:EBI-395506|uniprotkb:O95943|uniprotkb:Q9UQ02|uniprotkb:A7E2D3|uniprotkb:E0AD28|uniprotkb:B3KRG4	psi-mi:rex_htl1a(display_long)|uniprotkb:Rex-1(gene name synonym)|uniprotkb:p27Rex(gene name synonym)|uniprotkb:Rev homolog(gene name synonym)	psi-mi:dicer_human(display_long)|uniprotkb:DICER1(gene name)|psi-mi:DICER1(display_short)|uniprotkb:DICER(gene name synonym)|uniprotkb:HERNA(gene name synonym)|uniprotkb:KIAA0928(gene name synonym)|uniprotkb:Helicase with RNase motif(gene name synonym)	psi-mi:"MI:0096"(pull down)	Abe et al. (2010)	pubmed:20869963|imex:IM-15627|mint:MINT-7996802|doi:10.1016/j.febslet.2010.09.031	taxid:11926(htl1a)|taxid:11926("Human T-cell leukemia virus 1 (strain Japan ATK-1 subtype A)")	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0471"(MINT)	intact:EBI-8332957|mint:MINT-7996954|imex:IM-15627-1	intact-miscore:0.61
uniprotkb:P0C205	uniprotkb:Q9UPY3	intact:EBI-8332963|intact:MINT-7996809	intact:EBI-395506|uniprotkb:O95943|uniprotkb:Q9UQ02|uniprotkb:A7E2D3|uniprotkb:E0AD28|uniprotkb:B3KRG4	psi-mi:rex_htl1a(display_long)|uniprotkb:Rex-1(gene name synonym)|uniprotkb:p27Rex(gene name synonym)|uniprotkb:Rev homolog(gene name synonym)	psi-mi:dicer_human(display_long)|uniprotkb:DICER1(gene name)|psi-mi:DICER1(display_short)|uniprotkb:DICER(gene name synonym)|uniprotkb:HERNA(gene name synonym)|uniprotkb:KIAA0928(gene name synonym)|uniprotkb:Helicase with RNase motif(gene name synonym)	psi-mi:"MI:0416"(fluorescence microscopy)	Abe et al. (2010)	pubmed:20869963|imex:IM-15627|mint:MINT-7996802|doi:10.1016/j.febslet.2010.09.031	taxid:11926(htl1a)|taxid:11926("Human T-cell leukemia virus 1 (strain Japan ATK-1 subtype A)")	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0403"(colocalization)	psi-mi:"MI:0471"(MINT)	intact:EBI-8333017|mint:MINT-7996926|imex:IM-15627-2	intact-miscore:0.61
uniprotkb:P0C205	uniprotkb:Q9UPY3	intact:EBI-8332963|intact:MINT-7996809	intact:EBI-395506|uniprotkb:O95943|uniprotkb:Q9UQ02|uniprotkb:A7E2D3|uniprotkb:E0AD28|uniprotkb:B3KRG4	psi-mi:rex_htl1a(display_long)|uniprotkb:Rex-1(gene name synonym)|uniprotkb:p27Rex(gene name synonym)|uniprotkb:Rev homolog(gene name synonym)	psi-mi:dicer_human(display_long)|uniprotkb:DICER1(gene name)|psi-mi:DICER1(display_short)|uniprotkb:DICER(gene name synonym)|uniprotkb:HERNA(gene name synonym)|uniprotkb:KIAA0928(gene name synonym)|uniprotkb:Helicase with RNase motif(gene name synonym)	psi-mi:"MI:0007"(anti tag coimmunoprecipitation)	Abe et al. (2010)	pubmed:20869963|imex:IM-15627|mint:MINT-7996802|doi:10.1016/j.febslet.2010.09.031	taxid:11926(htl1a)|taxid:11926("Human T-cell leukemia virus 1 (strain Japan ATK-1 subtype A)")	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0471"(MINT)	intact:EBI-8333043|mint:MINT-7996830|imex:IM-15627-3	intact-miscore:0.61
uniprotkb:P0C205	uniprotkb:Q9UPY3	intact:EBI-8332963|intact:MINT-7996809	intact:EBI-395506|uniprotkb:O95943|uniprotkb:Q9UQ02|uniprotkb:A7E2D3|uniprotkb:E0AD28|uniprotkb:B3KRG4	psi-mi:rex_htl1a(display_long)|uniprotkb:Rex-1(gene name synonym)|uniprotkb:p27Rex(gene name synonym)|uniprotkb:Rev homolog(gene name synonym)	psi-mi:dicer_human(display_long)|uniprotkb:DICER1(gene name)|psi-mi:DICER1(display_short)|uniprotkb:DICER(gene name synonym)|uniprotkb:HERNA(gene name synonym)|uniprotkb:KIAA0928(gene name synonym)|uniprotkb:Helicase with RNase motif(gene name synonym)	psi-mi:"MI:0007"(anti tag coimmunoprecipitation)	Abe et al. (2010)	pubmed:20869963|imex:IM-15627|mint:MINT-7996802|doi:10.1016/j.febslet.2010.09.031	taxid:11926(htl1a)|taxid:11926("Human T-cell leukemia virus 1 (strain Japan ATK-1 subtype A)")	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0471"(MINT)	intact:EBI-8333114|mint:MINT-7996870|imex:IM-15627-5	intact-miscore:0.61
uniprotkb:P0C205	uniprotkb:Q9UPY3	intact:EBI-8332963|intact:MINT-7996809	intact:EBI-395506|uniprotkb:O95943|uniprotkb:Q9UQ02|uniprotkb:A7E2D3|uniprotkb:E0AD28|uniprotkb:B3KRG4	psi-mi:rex_htl1a(display_long)|uniprotkb:Rex-1(gene name synonym)|uniprotkb:p27Rex(gene name synonym)|uniprotkb:Rev homolog(gene name synonym)	psi-mi:dicer_human(display_long)|uniprotkb:DICER1(gene name)|psi-mi:DICER1(display_short)|uniprotkb:DICER(gene name synonym)|uniprotkb:HERNA(gene name synonym)|uniprotkb:KIAA0928(gene name synonym)|uniprotkb:Helicase with RNase motif(gene name synonym)	psi-mi:"MI:0007"(anti tag coimmunoprecipitation)	Abe et al. (2010)	pubmed:20869963|imex:IM-15627|mint:MINT-7996802|doi:10.1016/j.febslet.2010.09.031	taxid:11926(htl1a)|taxid:11926("Human T-cell leukemia virus 1 (strain Japan ATK-1 subtype A)")	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0471"(MINT)	intact:EBI-8333070|mint:MINT-7996852|imex:IM-15627-4	intact-miscore:0.61
uniprotkb:P0C205	uniprotkb:Q9UPY3	intact:EBI-8332963|intact:MINT-7996809	intact:EBI-395506|uniprotkb:O95943|uniprotkb:Q9UQ02|uniprotkb:A7E2D3|uniprotkb:E0AD28|uniprotkb:B3KRG4	psi-mi:rex_htl1a(display_long)|uniprotkb:Rex-1(gene name synonym)|uniprotkb:p27Rex(gene name synonym)|uniprotkb:Rev homolog(gene name synonym)	psi-mi:dicer_human(display_long)|uniprotkb:DICER1(gene name)|psi-mi:DICER1(display_short)|uniprotkb:DICER(gene name synonym)|uniprotkb:HERNA(gene name synonym)|uniprotkb:KIAA0928(gene name synonym)|uniprotkb:Helicase with RNase motif(gene name synonym)	psi-mi:"MI:0007"(anti tag coimmunoprecipitation)	Abe et al. (2010)	pubmed:20869963|imex:IM-15627|mint:MINT-7996802|doi:10.1016/j.febslet.2010.09.031	taxid:11926(htl1a)|taxid:11926("Human T-cell leukemia virus 1 (strain Japan ATK-1 subtype A)")	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0471"(MINT)	intact:EBI-8333137|mint:MINT-7996886|imex:IM-15627-6	intact-miscore:0.61
uniprotkb:P0C205	uniprotkb:Q9UPY3	intact:EBI-8332963|intact:MINT-7996809	intact:EBI-395506|uniprotkb:O95943|uniprotkb:Q9UQ02|uniprotkb:A7E2D3|uniprotkb:E0AD28|uniprotkb:B3KRG4	psi-mi:rex_htl1a(display_long)|uniprotkb:Rex-1(gene name synonym)|uniprotkb:p27Rex(gene name synonym)|uniprotkb:Rev homolog(gene name synonym)	psi-mi:dicer_human(display_long)|uniprotkb:DICER1(gene name)|psi-mi:DICER1(display_short)|uniprotkb:DICER(gene name synonym)|uniprotkb:HERNA(gene name synonym)|uniprotkb:KIAA0928(gene name synonym)|uniprotkb:Helicase with RNase motif(gene name synonym)	psi-mi:"MI:0006"(anti bait coimmunoprecipitation)	Abe et al. (2010)	pubmed:20869963|imex:IM-15627|mint:MINT-7996802|doi:10.1016/j.febslet.2010.09.031	taxid:11926(htl1a)|taxid:11926("Human T-cell leukemia virus 1 (strain Japan ATK-1 subtype A)")	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0471"(MINT)	intact:EBI-8333181|mint:MINT-7996905|imex:IM-15627-7	intact-miscore:0.61
uniprotkb:P14540	uniprotkb:P00560	intact:EBI-2447|uniprotkb:D6VXM7	intact:EBI-13275|uniprotkb:D6VR21	psi-mi:alf_yeast(display_long)|uniprotkb:Fructose-1,6-bisphosphate aldolase(gene name synonym)|uniprotkb:YKL060C(locus name)|uniprotkb:FBA1(gene name)|psi-mi:FBA1(display_short)|uniprotkb:YKL320(orf name)	psi-mi:pgk_yeast(display_long)|uniprotkb:PGK1(gene name)|psi-mi:PGK1(display_short)|uniprotkb:YCR12W(orf name)|uniprotkb:YCR012W(locus name)	psi-mi:"MI:0004"(affinity chromatography technology)	Araiza-Olivera et al. (2013)	mint:MINT-8432834|mint:fj-13-0176|pubmed:23763840	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	psi-mi:"MI:0914"(association)	psi-mi:"MI:0471"(MINT)	intact:EBI-8535182|mint:MINT-8432839	intact-miscore:0.59
uniprotkb:P14540	uniprotkb:P00360	intact:EBI-2447|uniprotkb:D6VXM7	intact:EBI-7206|uniprotkb:D6VWD1	psi-mi:alf_yeast(display_long)|uniprotkb:Fructose-1,6-bisphosphate aldolase(gene name synonym)|uniprotkb:YKL060C(locus name)|uniprotkb:FBA1(gene name)|psi-mi:FBA1(display_short)|uniprotkb:YKL320(orf name)	psi-mi:g3p1_yeast(display_long)|uniprotkb:TDH1(gene name)|psi-mi:TDH1(display_short)|uniprotkb:GPD1(gene name synonym)|uniprotkb:SSS2(gene name synonym)|uniprotkb:YJL052W(locus name)|uniprotkb:J1154(orf name)	psi-mi:"MI:0004"(affinity chromatography technology)	Araiza-Olivera et al. (2013)	mint:MINT-8432834|mint:fj-13-0176|pubmed:23763840	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	psi-mi:"MI:0914"(association)	psi-mi:"MI:0471"(MINT)	intact:EBI-8535182|mint:MINT-8432839	intact-miscore:0.46
uniprotkb:P14540	uniprotkb:P00360	intact:EBI-2447|uniprotkb:D6VXM7	intact:EBI-7206|uniprotkb:D6VWD1	psi-mi:alf_yeast(display_long)|uniprotkb:Fructose-1,6-bisphosphate aldolase(gene name synonym)|uniprotkb:YKL060C(locus name)|uniprotkb:FBA1(gene name)|psi-mi:FBA1(display_short)|uniprotkb:YKL320(orf name)	psi-mi:g3p1_yeast(display_long)|uniprotkb:TDH1(gene name)|psi-mi:TDH1(display_short)|uniprotkb:GPD1(gene name synonym)|uniprotkb:SSS2(gene name synonym)|uniprotkb:YJL052W(locus name)|uniprotkb:J1154(orf name)	psi-mi:"MI:0006"(anti bait coimmunoprecipitation)	Araiza-Olivera et al. (2013)	mint:MINT-8432834|mint:fj-13-0176|pubmed:23763840	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	psi-mi:"MI:0914"(association)	psi-mi:"MI:0471"(MINT)	intact:EBI-8535227|mint:MINT-8432855	intact-miscore:0.46
uniprotkb:P14540	uniprotkb:P00560	intact:EBI-2447|uniprotkb:D6VXM7	intact:EBI-13275|uniprotkb:D6VR21	psi-mi:alf_yeast(display_long)|uniprotkb:Fructose-1,6-bisphosphate aldolase(gene name synonym)|uniprotkb:YKL060C(locus name)|uniprotkb:FBA1(gene name)|psi-mi:FBA1(display_short)|uniprotkb:YKL320(orf name)	psi-mi:pgk_yeast(display_long)|uniprotkb:PGK1(gene name)|psi-mi:PGK1(display_short)|uniprotkb:YCR12W(orf name)|uniprotkb:YCR012W(locus name)	psi-mi:"MI:0006"(anti bait coimmunoprecipitation)	Araiza-Olivera et al. (2013)	mint:MINT-8432834|mint:fj-13-0176|pubmed:23763840	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	psi-mi:"MI:0914"(association)	psi-mi:"MI:0471"(MINT)	intact:EBI-8535227|mint:MINT-8432855	intact-miscore:0.59
uniprotkb:P05412	uniprotkb:P36957	intact:EBI-852823|uniprotkb:Q96G93|uniprotkb:Q6FHM7	intact:EBI-351007|uniprotkb:Q9BQ32|uniprotkb:Q7LDY7|intact:EBI-2511564|uniprotkb:B7Z5W8|uniprotkb:E7ESY5	psi-mi:jun_human(display_long)|uniprotkb:JUN(gene name)|psi-mi:JUN(display_short)|uniprotkb:Activator protein 1(gene name synonym)|uniprotkb:Proto-oncogene c-Jun(gene name synonym)|uniprotkb:V-jun avian sarcoma virus 17 oncogene homolog(gene name synonym)|uniprotkb:p39(gene name synonym)	psi-mi:odo2_human(display_long)|uniprotkb:DLST(gene name)|psi-mi:DLST(display_short)|uniprotkb:DLTS(gene name synonym)|uniprotkb:Dihydrolipoamide succinyltransferase component of 2-oxoglutarate dehydrogenase complex(gene name synonym)|uniprotkb:E2K(gene name synonym)|uniprotkb:2-oxoglutarate dehydrogenase complex component E2(gene name synonym)	psi-mi:"MI:0006"(anti bait coimmunoprecipitation)	Li et al. (2015)	imex:IM-24178|pubmed:25609649	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0914"(association)	psi-mi:"MI:0471"(MINT)	intact:EBI-11323169|imex:IM-24178-209	intact-miscore:0.35
uniprotkb:P05412	uniprotkb:P36957	intact:EBI-852823|uniprotkb:Q96G93|uniprotkb:Q6FHM7	intact:EBI-351007|uniprotkb:Q9BQ32|uniprotkb:Q7LDY7|intact:EBI-2511564|uniprotkb:B7Z5W8|uniprotkb:E7ESY5	psi-mi:jun_human(display_long)|uniprotkb:JUN(gene name)|psi-mi:JUN(display_short)|uniprotkb:Activator protein 1(gene name synonym)|uniprotkb:Proto-oncogene c-Jun(gene name synonym)|uniprotkb:V-jun avian sarcoma virus 17 oncogene homolog(gene name synonym)|uniprotkb:p39(gene name synonym)	psi-mi:odo2_human(display_long)|uniprotkb:DLST(gene name)|psi-mi:DLST(display_short)|uniprotkb:DLTS(gene name synonym)|uniprotkb:Dihydrolipoamide succinyltransferase component of 2-oxoglutarate dehydrogenase complex(gene name synonym)|uniprotkb:E2K(gene name synonym)|uniprotkb:2-oxoglutarate dehydrogenase complex component E2(gene name synonym)	psi-mi:"MI:0006"(anti bait coimmunoprecipitation)	Li et al. (2015)	imex:IM-24178|pubmed:25609649	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0914"(association)	psi-mi:"MI:0471"(MINT)	intact:EBI-11324725|imex:IM-24178-210	intact-miscore:0.35
uniprotkb:P00639	uniprotkb:P68133	intact:EBI-8545986|intact:MINT-1504668|uniprotkb:Q8MJ27|uniprotkb:A5PK44	intact:EBI-367510|uniprotkb:P02568|uniprotkb:P99020|uniprotkb:Q5T8M9	psi-mi:dnas1_bovin(display_long)|uniprotkb:DNASE1(gene name)|psi-mi:DNASE1(display_short)|uniprotkb:DNL1(gene name synonym)|uniprotkb:Deoxyribonuclease I(gene name synonym)	psi-mi:acts_human(display_long)|uniprotkb:ACTA1(gene name)|psi-mi:ACTA1(display_short)|uniprotkb:ACTA(gene name synonym)|uniprotkb:Alpha-actin-1(gene name synonym)	psi-mi:"MI:0114"(x-ray crystallography)	Kabsch et al. (1990)	pubmed:2395459|mint:MINT-5220190	taxid:9913(bovin)|taxid:9913("Bos taurus (Bovine)")	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:0471"(MINT)	intact:EBI-8545980|mint:MINT-24966	intact-miscore:0.44
uniprotkb:P00243	uniprotkb:Q55318	intact:EBI-7737507|intact:MINT-1353913	intact:EBI-1607880|uniprotkb:P74364	psi-mi:fer_syny4(display_long)	psi-mi:fenr_syny3(display_long)|uniprotkb:petH(gene name)|psi-mi:petH(display_short)|uniprotkb:slr1643(locus name)	psi-mi:"MI:0077"(nuclear magnetic resonance)	Palma et al. (2005)	pubmed:16087182|imex:IM-11234|mint:MINT-5217888|doi:10.1016/j.febslet.2005.07.027	taxid:1147(syny4)|taxid:1147("Synechocystis sp. (strain PCC 6714)")	taxid:1111708(syny3)|taxid:1111708("Synechocystis sp. (strain PCC 6803 / Kazusa)")	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:0471"(MINT)	intact:EBI-7737521|mint:MINT-62531|imex:IM-11234-1	intact-miscore:0.44
uniprotkb:Q55168	uniprotkb:Q9LNW0	intact:EBI-594457|intact:EBI-1608452	intact:EBI-4428400	psi-mi:phy1_syny3(display_long)|uniprotkb:Light-regulated histidine kinase 1(gene name synonym)|uniprotkb:Bacteriophytochrome cph1(gene name synonym)|uniprotkb:cph1(gene name)|psi-mi:cph1(display_short)|uniprotkb:slr0473(locus name)	psi-mi:hs178_arath(display_long)|uniprotkb:HSP17.8(gene name)|psi-mi:HSP17.8(display_short)|uniprotkb:17.8 kDa heat shock protein(gene name synonym)|uniprotkb:F22G5.25(orf name)|uniprotkb:At1g07400(locus name)	psi-mi:"MI:0071"(molecular sieving)	Eisenhardt et al. (2012)	pubmed:22641032|mint:MINT-8375037	taxid:1111708(syny3)|taxid:1111708("Synechocystis sp. (strain PCC 6803 / Kazusa)")	taxid:3702(arath)|taxid:3702("Arabidopsis thaliana (Mouse-ear cress)")	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:0471"(MINT)	intact:EBI-7898045|mint:MINT-8375087	intact-miscore:0.44
uniprotkb:Q9ZW31	uniprotkb:Q55168	intact:EBI-7898104|intact:MINT-8375237	intact:EBI-594457|intact:EBI-1608452	psi-mi:hs17b_arath(display_long)|uniprotkb:HSP17.6B(gene name)|psi-mi:HSP17.6B(display_short)|uniprotkb:17.6 kDa heat shock protein 2(gene name synonym)|uniprotkb:F16P2.12(orf name)|uniprotkb:At2g29500(locus name)	psi-mi:phy1_syny3(display_long)|uniprotkb:Light-regulated histidine kinase 1(gene name synonym)|uniprotkb:Bacteriophytochrome cph1(gene name synonym)|uniprotkb:cph1(gene name)|psi-mi:cph1(display_short)|uniprotkb:slr0473(locus name)	psi-mi:"MI:0071"(molecular sieving)	Eisenhardt et al. (2012)	pubmed:22641032|mint:MINT-8375037	taxid:3702(arath)|taxid:3702("Arabidopsis thaliana (Mouse-ear cress)")	taxid:1111708(syny3)|taxid:1111708("Synechocystis sp. (strain PCC 6803 / Kazusa)")	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:0471"(MINT)	intact:EBI-7898127|mint:MINT-8375488	intact-miscore:0.44
